wholesaler_id,po_count,anomaly_count,total,modelname
53834,274,200,52198704,ws_5t
100492,57,26,67446850,ws_5t
140598,81,20,70154593,ws_5t
58028,43,16,135613850,ws_5t
148405,29,15,16789050,ws_5t
53891,30,8,76738999,ws_5t
226471,13,7,6259500,ws_5t
185886,27,5,13101750,ws_5b
151268,9,5,10024000,ws_5b
133328,19,5,44567627,ws_5b
139619,12,4,7781350,ws_5b
158783,7,3,2684401,ws_5b
141815,16,3,6167250,ws_5b
150615,61,3,190978200,ws_5b
1145,60,3,57187300,ws_5b
134349,13,3,376457600,ws_5b
154444,4,2,655000,ws_5b
58508,39,2,73929550,ws_5b
170122,2,2,17531250,ws_5b
132943,37,2,375688100,ws_5b
57955,10,2,7604900,ws_5b
134903,74,2,65891750,ws_5b
135297,15,2,18820200,ws_5b
53908,5,2,205529000,ws_5b
61602,19,2,221633134,ws_5b
184888,14,2,39353700,ws_5b
56544,6,1,9799700,ws_5b
149434,7,1,12442800,ws_5b
140290,1,1,7528400,ws_5b
173009,4,1,11086350,ws_5b
143753,3,1,17614500,ws_5b
100588,6,1,23887250,ws_5b
54011,44,1,60201950,ws_5b
140599,3,1,24057200,ws_5b
244742,2,1,17538000,ws_5b
264460,5,1,13056800,ws_5b
261265,12,1,40490900,ws_5b
54214,27,1,32604600,ws_5b
57646,3,1,14734100,ws_5b
134958,16,1,68135050,ws_5b
54297,21,1,58859250,ws_5b
64592,10,1,26023900,ws_5b
1180976,3,1,20161700,ws_5b
227477,8,1,21395600,ws_5b
164831,3,1,18383250,ws_5b
148790,1,0,207000,ws_5b
151504,5,0,958350,ws_5b
151715,2,0,219500,ws_5b
147817,1,0,711027,ws_5b
151532,8,0,9170000,ws_5b
151511,5,0,5478000,ws_5b
151506,4,0,1336100,ws_5b
147821,7,0,4902900,ws_5b
151464,2,0,2992100,ws_5b
151733,3,0,5393550,ws_5b
151417,28,0,22337250,ws_5b
147837,1,0,1093600,ws_5b
151392,2,0,1242200,ws_5b
151384,3,0,8355800,ws_5b
151347,2,0,3234300,ws_5b
151339,2,0,1444508,ws_5b
151329,1,0,4280000,ws_5b
166626,10,0,4798250,ws_5b
151302,3,0,4230550,ws_5b
151718,1,0,447000,ws_5b
147774,6,0,5338400,ws_5b
151258,9,0,26364200,ws_5b
152366,2,0,1285000,ws_5b
153632,2,0,1397650,ws_5b
153631,8,0,8956450,ws_5b
153567,1,0,860600,ws_5b
153409,1,0,514850,ws_5b
153398,7,0,5118250,ws_5b
147598,3,0,3737650,ws_5b
152378,1,0,925500,ws_5b
147612,1,0,881400,ws_5b
152326,15,0,17411950,ws_5b
151820,2,0,4927000,ws_5b
152262,3,0,3333250,ws_5b
147622,1,0,158000,ws_5b
152205,4,0,3208450,ws_5b
151962,5,0,3567650,ws_5b
151914,1,0,936000,ws_5b
147705,18,0,20302500,ws_5b
151910,8,0,12147350,ws_5b
151838,2,0,1071500,ws_5b
166742,5,0,4984150,ws_5b
150988,1,0,4329500,ws_5b
148837,6,0,43631650,ws_5b
148722,1,0,367500,ws_5b
150313,3,0,5228450,ws_5b
149447,10,0,26756150,ws_5b
149437,3,0,2170550,ws_5b
149436,11,0,6227600,ws_5b
166983,1,0,2264000,ws_5b
148420,7,0,7440800,ws_5b
166934,2,0,1283950,ws_5b
148719,3,0,8440950,ws_5b
148742,2,0,1787000,ws_5b
150427,3,0,1834550,ws_5b
149192,2,0,1849500,ws_5b
149181,1,0,1935500,ws_5b
149171,7,0,8138100,ws_5b
148744,2,0,567300,ws_5b
149170,3,0,9506650,ws_5b
148950,2,0,3458500,ws_5b
148886,2,0,1735500,ws_5b
148844,5,0,4469000,ws_5b
150385,13,0,50561000,ws_5b
150441,1,0,1178000,ws_5b
150878,17,0,11612100,ws_5b
150709,2,0,752000,ws_5b
150858,2,0,2047500,ws_5b
147871,2,0,11542670,ws_5b
148246,27,0,44554900,ws_5b
150837,4,0,5404000,ws_5b
150825,2,0,2367300,ws_5b
148263,3,0,2500682,ws_5b
150793,1,0,1542000,ws_5b
148304,7,0,5449551,ws_5b
148322,4,0,7273500,ws_5b
150477,15,0,47234150,ws_5b
150649,1,0,612000,ws_5b
150637,1,0,2123000,ws_5b
153652,1,0,4002100,ws_5b
150621,1,0,172000,ws_5b
148382,4,0,3149250,ws_5b
150588,3,0,2684150,ws_5b
150572,4,0,2824000,ws_5b
150557,1,0,2798000,ws_5b
165587,1,0,892450,ws_5b
154492,8,0,2208800,ws_5b
153669,2,0,1381500,ws_5b
162218,2,0,714000,ws_5b
162177,1,0,1637500,ws_5b
162151,3,0,6171850,ws_5b
162125,2,0,1713000,ws_5b
162055,2,0,1046450,ws_5b
161881,4,0,5754500,ws_5b
161858,2,0,7636900,ws_5b
165818,2,0,2509650,ws_5b
161833,17,0,8775250,ws_5b
160680,5,0,10397100,ws_5b
160663,2,0,2910650,ws_5b
160659,8,0,9647150,ws_5b
160585,1,0,197500,ws_5b
160571,2,0,3716500,ws_5b
160548,5,0,7856000,ws_5b
160449,1,0,1010700,ws_5b
159970,7,0,11337000,ws_5b
159897,10,0,12494600,ws_5b
159784,2,0,845716,ws_5b
159684,1,0,516500,ws_5b
159113,1,0,2765000,ws_5b
159081,7,0,14722850,ws_5b
162178,1,0,2276650,ws_5b
162764,1,0,1125250,ws_5b
153701,6,0,8477000,ws_5b
162777,3,0,5364800,ws_5b
165218,6,0,6035190,ws_5b
165211,4,0,4991500,ws_5b
165174,7,0,9350350,ws_5b
165124,8,0,6390200,ws_5b
165055,3,0,2783500,ws_5b
164970,1,0,897000,ws_5b
164964,1,0,9307500,ws_5b
164729,24,0,42093600,ws_5b
163890,5,0,3879350,ws_5b
163540,1,0,273000,ws_5b
163538,6,0,21329000,ws_5b
165703,3,0,4141130,ws_5b
163483,1,0,1030550,ws_5b
163443,1,0,1952300,ws_5b
163416,1,0,883400,ws_5b
163318,3,0,3972900,ws_5b
162893,4,0,5964250,ws_5b
162846,6,0,3796250,ws_5b
162837,1,0,1183450,ws_5b
162833,6,0,5476600,ws_5b
162795,2,0,1303477,ws_5b
159072,2,0,1930500,ws_5b
158993,3,0,3014400,ws_5b
158875,4,0,6668750,ws_5b
158744,3,0,4453300,ws_5b
155450,4,0,3921000,ws_5b
155337,4,0,4158550,ws_5b
155304,1,0,1251100,ws_5b
155282,1,0,2805000,ws_5b
155220,2,0,2062300,ws_5b
154613,7,0,4336900,ws_5b
154564,2,0,4914300,ws_5b
154557,18,0,20308300,ws_5b
154547,5,0,19491500,ws_5b
154524,3,0,2758200,ws_5b
147525,2,0,2867400,ws_5b
154518,2,0,999000,ws_5b
154514,2,0,23424000,ws_5b
154509,3,0,1837000,ws_5b
165586,1,0,171000,ws_5b
154435,1,0,8663000,ws_5b
154376,29,0,55432000,ws_5b
153786,1,0,320000,ws_5b
153785,4,0,2470000,ws_5b
153762,5,0,13701100,ws_5b
153719,1,0,558500,ws_5b
155520,3,0,1597550,ws_5b
155615,5,0,2703900,ws_5b
155809,5,0,12540250,ws_5b
157665,2,0,2440850,ws_5b
158723,6,0,9308350,ws_5b
158702,5,0,17747500,ws_5b
158359,6,0,14407700,ws_5b
158293,9,0,13445600,ws_5b
158236,7,0,13269850,ws_5b
166139,2,0,3069900,ws_5b
158147,11,0,6429500,ws_5b
158027,4,0,4109000,ws_5b
157673,2,0,1094800,ws_5b
166479,2,0,891200,ws_5b
155904,1,0,3904500,ws_5b
157442,5,0,6463500,ws_5b
157238,3,0,5914000,ws_5b
157222,2,0,1604700,ws_5b
156672,16,0,18841100,ws_5b
156634,3,0,1353750,ws_5b
156626,3,0,2343500,ws_5b
156625,2,0,1672250,ws_5b
156024,3,0,2397300,ws_5b
155924,15,0,24737700,ws_5b
147545,37,0,52746000,ws_5b
146329,6,0,12677900,ws_5b
147365,1,0,1001730,ws_5b
140944,23,0,26476550,ws_5b
140769,1,0,662000,ws_5b
140752,6,0,5043720,ws_5b
140738,3,0,7191850,ws_5b
140686,2,0,4059750,ws_5b
140578,3,0,13049000,ws_5b
140573,6,0,12937500,ws_5b
140572,2,0,959600,ws_5b
140568,3,0,15650750,ws_5b
140566,2,0,3774200,ws_5b
140544,1,0,1111300,ws_5b
140412,2,0,1788300,ws_5b
140386,3,0,10357000,ws_5b
140372,3,0,10413750,ws_5b
140370,2,0,1558000,ws_5b
140359,7,0,24613100,ws_5b
140356,17,0,15986270,ws_5b
140344,2,0,2986000,ws_5b
140343,1,0,1699050,ws_5b
140341,7,0,7790700,ws_5b
140337,3,0,4002000,ws_5b
140336,5,0,1299300,ws_5b
140326,1,0,2995000,ws_5b
140325,3,0,11806800,ws_5b
140895,1,0,5856000,ws_5b
140994,7,0,5991100,ws_5b
141750,2,0,1294250,ws_5b
141008,1,0,2454000,ws_5b
141689,3,0,2364450,ws_5b
141683,1,0,88000,ws_5b
141675,10,0,10101400,ws_5b
141669,4,0,4631000,ws_5b
141625,1,0,640320,ws_5b
141624,2,0,6766000,ws_5b
141613,5,0,2836500,ws_5b
141611,6,0,43442650,ws_5b
141602,7,0,8443750,ws_5b
141601,2,0,1261000,ws_5b
141588,2,0,1506600,ws_5b
141584,3,0,1740550,ws_5b
141570,2,0,2997000,ws_5b
141564,20,0,44467850,ws_5b
141497,7,0,4656500,ws_5b
141486,4,0,2649500,ws_5b
141462,1,0,680000,ws_5b
141409,8,0,32122924,ws_5b
141381,1,0,6509500,ws_5b
141323,7,0,6560800,ws_5b
141315,2,0,618100,ws_5b
141110,5,0,19022500,ws_5b
141097,2,0,941400,ws_5b
140324,5,0,1993000,ws_5b
140320,3,0,1150850,ws_5b
140316,4,0,2616250,ws_5b
140314,3,0,4971500,ws_5b
140133,6,0,3524750,ws_5b
140132,1,0,1207500,ws_5b
140131,3,0,1611900,ws_5b
140127,6,0,5070800,ws_5b
140100,23,0,13480650,ws_5b
140097,1,0,110500,ws_5b
140094,3,0,3487000,ws_5b
140087,1,0,97000,ws_5b
140017,2,0,2182135,ws_5b
139786,2,0,2475350,ws_5b
139703,1,0,1077500,ws_5b
139702,22,0,54954150,ws_5b
139701,2,0,1548100,ws_5b
139699,2,0,3781500,ws_5b
139686,5,0,5278150,ws_5b
139682,4,0,2209100,ws_5b
139675,20,0,22133000,ws_5b
139666,3,0,5381750,ws_5b
139653,2,0,1932500,ws_5b
139648,10,0,16919000,ws_5b
139640,9,0,23630700,ws_5b
139635,2,0,1672500,ws_5b
139633,2,0,4290000,ws_5b
140138,10,0,15967800,ws_5b
140141,3,0,2919000,ws_5b
140151,17,0,14220490,ws_5b
140218,5,0,7933000,ws_5b
140304,1,0,1875000,ws_5b
140260,12,0,12333100,ws_5b
140258,3,0,10094110,ws_5b
140253,2,0,2420300,ws_5b
140245,5,0,6908000,ws_5b
140242,5,0,3549300,ws_5b
140241,4,0,15398300,ws_5b
140231,5,0,4079800,ws_5b
140228,5,0,2391900,ws_5b
140222,1,0,276500,ws_5b
140204,14,0,47007878,ws_5b
140153,11,0,20612450,ws_5b
140182,4,0,2469000,ws_5b
140174,2,0,917550,ws_5b
140173,1,0,459050,ws_5b
140168,1,0,262000,ws_5b
140165,1,0,3002500,ws_5b
140164,2,0,601000,ws_5b
140161,24,0,23809000,ws_5b
140159,2,0,6241000,ws_5b
140157,4,0,5815000,ws_5b
140156,1,0,1103000,ws_5b
141694,1,0,1292350,ws_5b
141773,1,0,5415375,ws_5b
147289,5,0,6804800,ws_5b
145134,6,0,3421750,ws_5b
145114,11,0,1266750,ws_5b
145109,9,0,8568550,ws_5b
145074,2,0,994000,ws_5b
145033,4,0,7759150,ws_5b
145029,7,0,15060250,ws_5b
145016,3,0,4884000,ws_5b
144992,2,0,9984500,ws_5b
144976,1,0,26995000,ws_5b
144969,7,0,6735500,ws_5b
144940,12,0,26455450,ws_5b
144915,1,0,905300,ws_5b
144899,2,0,701250,ws_5b
144849,6,0,2251875,ws_5b
144783,4,0,4988900,ws_5b
144763,10,0,28269000,ws_5b
144702,4,0,15194900,ws_5b
144667,1,0,1085500,ws_5b
144651,2,0,2349100,ws_5b
143964,12,0,59396900,ws_5b
143962,2,0,4961650,ws_5b
143960,3,0,4157250,ws_5b
143959,3,0,34463000,ws_5b
143958,3,0,1775000,ws_5b
145131,3,0,1569600,ws_5b
145168,5,0,5885100,ws_5b
141801,1,0,470000,ws_5b
145228,1,0,3464900,ws_5b
147246,5,0,13245500,ws_5b
147237,15,0,22272610,ws_5b
146895,5,0,7721250,ws_5b
146687,4,0,2748750,ws_5b
146489,2,0,1707750,ws_5b
167889,1,0,190500,ws_5b
146189,2,0,394000,ws_5b
146179,1,0,1878050,ws_5b
146144,3,0,2436300,ws_5b
146129,1,0,403000,ws_5b
146122,3,0,10388750,ws_5b
146095,4,0,699000,ws_5b
146006,1,0,573300,ws_5b
145859,2,0,3559500,ws_5b
145853,1,0,483000,ws_5b
145763,1,0,468500,ws_5b
145727,1,0,206000,ws_5b
145712,6,0,6337500,ws_5b
145653,2,0,4550250,ws_5b
145641,2,0,3135750,ws_5b
145608,5,0,3025300,ws_5b
145605,3,0,2861000,ws_5b
145575,1,0,233000,ws_5b
143957,3,0,23490513,ws_5b
143945,22,0,14759500,ws_5b
143918,19,0,36336700,ws_5b
143879,13,0,12809600,ws_5b
142424,1,0,674000,ws_5b
142405,2,0,775950,ws_5b
142391,3,0,5520500,ws_5b
142382,5,0,17263600,ws_5b
142377,3,0,8753000,ws_5b
141998,5,0,24916300,ws_5b
141997,2,0,1223000,ws_5b
141988,1,0,1131000,ws_5b
141978,7,0,7648250,ws_5b
141967,1,0,1311000,ws_5b
141952,1,0,3716000,ws_5b
141922,3,0,4464000,ws_5b
141909,3,0,3401000,ws_5b
141908,8,0,92135700,ws_5b
141891,18,0,69629500,ws_5b
141865,8,0,7921500,ws_5b
141859,2,0,2537800,ws_5b
141856,2,0,4736644,ws_5b
141852,1,0,831800,ws_5b
141851,2,0,855600,ws_5b
141828,6,0,7217400,ws_5b
141821,1,0,3293000,ws_5b
141808,1,0,1189400,ws_5b
142438,4,0,13273800,ws_5b
142439,1,0,110250,ws_5b
142447,2,0,630500,ws_5b
142851,2,0,2213600,ws_5b
143760,1,0,1407150,ws_5b
143538,5,0,16162800,ws_5b
143485,1,0,42000,ws_5b
143481,5,0,3348350,ws_5b
143450,20,0,21556700,ws_5b
143435,5,0,6947000,ws_5b
143027,6,0,7925300,ws_5b
142998,2,0,3144500,ws_5b
142968,7,0,14232450,ws_5b
142880,4,0,2791500,ws_5b
142773,2,0,4269500,ws_5b
142463,7,0,9500650,ws_5b
142771,22,0,76052500,ws_5b
142663,6,0,6203550,ws_5b
142655,12,0,69067100,ws_5b
142651,2,0,7834900,ws_5b
142594,2,0,1338300,ws_5b
142568,2,0,7776500,ws_5b
142523,1,0,1032600,ws_5b
142506,1,0,150000,ws_5b
142499,1,0,389900,ws_5b
142495,4,0,3363650,ws_5b
167576,3,0,3564057,ws_5b
1129,2,0,7383550,ws_5b
168198,4,0,6250300,ws_5b
243190,1,0,466000,ws_5b
251689,1,0,825100,ws_5b
251270,1,0,996000,ws_5b
250567,1,0,273500,ws_5b
250272,1,0,221000,ws_5b
250152,1,0,490000,ws_5b
249792,10,0,11440300,ws_5b
249306,4,0,1973600,ws_5b
249071,1,0,104250,ws_5b
248606,10,0,6887000,ws_5b
248375,7,0,18610700,ws_5b
247662,2,0,2243750,ws_5b
246844,4,0,3228700,ws_5b
246698,1,0,476000,ws_5b
245130,1,0,1338500,ws_5b
245060,1,0,412000,ws_5b
244969,2,0,2901000,ws_5b
244721,1,0,1157600,ws_5b
244629,1,0,58500,ws_5b
244259,1,0,377500,ws_5b
243512,1,0,711700,ws_5b
243506,1,0,576900,ws_5b
243454,1,0,809500,ws_5b
243424,1,0,85850,ws_5b
252035,3,0,6525700,ws_5b
252047,1,0,429000,ws_5b
252378,4,0,1953700,ws_5b
256946,1,0,162000,ws_5b
261198,1,0,2780250,ws_5b
261075,2,0,2156950,ws_5b
259517,1,0,418000,ws_5b
259153,3,0,4909100,ws_5b
258655,1,0,1048000,ws_5b
258166,5,0,3956350,ws_5b
258044,1,0,1255000,ws_5b
257315,3,0,2202000,ws_5b
257274,1,0,483400,ws_5b
256957,7,0,6475030,ws_5b
256427,3,0,1031850,ws_5b
252614,2,0,495000,ws_5b
255817,2,0,7934900,ws_5b
254717,1,0,1231000,ws_5b
254434,4,0,3379000,ws_5b
254427,6,0,9544000,ws_5b
254390,1,0,64000,ws_5b
254365,7,0,4086100,ws_5b
253991,1,0,1023500,ws_5b
252844,1,0,554000,ws_5b
252804,1,0,65000,ws_5b
252689,1,0,3607750,ws_5b
243324,1,0,853750,ws_5b
242591,10,0,2372800,ws_5b
232724,3,0,751150,ws_5b
241806,4,0,8143750,ws_5b
236598,23,0,22617143,ws_5b
236594,4,0,953250,ws_5b
235793,53,0,47197650,ws_5b
235565,2,0,806800,ws_5b
235519,2,0,2200800,ws_5b
235504,1,0,970500,ws_5b
235487,6,0,2724750,ws_5b
234839,1,0,1557554,ws_5b
234737,1,0,1963450,ws_5b
234726,2,0,733750,ws_5b
234701,5,0,5317400,ws_5b
234508,2,0,1405500,ws_5b
234367,2,0,429900,ws_5b
234112,2,0,1686900,ws_5b
233837,7,0,5323900,ws_5b
233815,10,0,12102600,ws_5b
233803,5,0,3006300,ws_5b
233752,2,0,630000,ws_5b
233327,12,0,12389150,ws_5b
233295,5,0,6691550,ws_5b
233262,3,0,3356500,ws_5b
232956,2,0,2383100,ws_5b
232842,1,0,1212400,ws_5b
236732,1,0,345000,ws_5b
237560,1,0,207500,ws_5b
237569,4,0,5523200,ws_5b
240236,1,0,1213000,ws_5b
241803,1,0,546650,ws_5b
241800,4,0,26568900,ws_5b
241799,1,0,1846500,ws_5b
241789,1,0,3392550,ws_5b
241780,1,0,2942000,ws_5b
241654,1,0,1165500,ws_5b
241084,3,0,3656100,ws_5b
240957,1,0,1388500,ws_5b
240847,1,0,377500,ws_5b
240413,1,0,183500,ws_5b
239706,6,0,4640150,ws_5b
238084,1,0,257000,ws_5b
238758,11,0,10738500,ws_5b
238680,1,0,1801150,ws_5b
238603,2,0,1512000,ws_5b
238551,1,0,24464800,ws_5b
238400,1,0,235000,ws_5b
238357,1,0,375200,ws_5b
238353,2,0,3465950,ws_5b
238346,2,0,1383000,ws_5b
238099,17,0,28505900,ws_5b
238097,1,0,1586750,ws_5b
261221,1,0,158500,ws_5b
261794,2,0,2710200,ws_5b
262703,2,0,3677000,ws_5b
262889,2,0,1278000,ws_5b
1132009,1,0,411400,ws_5b
1131885,1,0,1297750,ws_5b
1131519,1,0,841000,ws_5b
1131454,1,0,746000,ws_5b
1131320,5,0,4809250,ws_5b
1130469,3,0,2297100,ws_5b
1130411,1,0,676500,ws_5b
1129987,2,0,638550,ws_5b
1128921,2,0,1455950,ws_5b
1128894,7,0,6981350,ws_5b
