wholesaler_id,po_count,anomaly_count,total,modelname
1127106,1,0,329750,ws_5b
1125828,2,0,2567350,ws_5b
1125789,1,0,829500,ws_5b
1125406,6,0,2409950,ws_5b
1125368,3,0,1546150,ws_5b
1125319,2,0,938950,ws_5b
1124839,2,0,166500,ws_5b
1117875,7,0,5694850,ws_5b
1117153,1,0,1379000,ws_5b
1117095,2,0,945000,ws_5b
1116549,1,0,2733450,ws_5b
1115338,1,0,202200,ws_5b
1114853,1,0,182788,ws_5b
1132355,1,0,349750,ws_5b
1132877,1,0,428400,ws_5b
1133175,2,0,870400,ws_5b
1181306,1,0,844400,ws_5b
1254092,1,0,1,ws_5b
1234305,1,0,3041200,ws_5b
1214831,1,0,444000,ws_5b
1198869,1,0,5042400,ws_5b
1198780,2,0,759000,ws_5b
1193685,2,0,2029000,ws_5b
1193555,4,0,11884400,ws_5b
1193549,2,0,1475400,ws_5b
1188273,1,0,260000,ws_5b
1181317,2,0,34202,ws_5b
1181215,1,0,1491000,ws_5b
1133489,1,0,432300,ws_5b
1177301,2,0,668501,ws_5b
1177300,1,0,249626,ws_5b
1177113,1,0,448300,ws_5b
1171868,1,0,19150500,ws_5b
1164377,1,0,15562500,ws_5b
1155897,1,0,280000,ws_5b
1155025,1,0,2037000,ws_5b
1154181,1,0,6,ws_5b
1150672,1,0,496000,ws_5b
1147105,1,0,279000,ws_5b
1114846,1,0,180000,ws_5b
1114154,1,0,144990,ws_5b
1113830,1,0,807000,ws_5b
764253,1,0,498550,ws_5b
1100407,1,0,1518800,ws_5b
1100265,2,0,1090100,ws_5b
1098867,13,0,29073600,ws_5b
1098024,1,0,628000,ws_5b
1097389,1,0,221000,ws_5b
1093878,13,0,8750800,ws_5b
1091157,2,0,1453000,ws_5b
1090777,6,0,6487000,ws_5b
959851,1,0,906500,ws_5b
780796,1,0,1845700,ws_5b
750906,1,0,1803500,ws_5b
1101430,2,0,115950,ws_5b
498512,1,0,509500,ws_5b
270046,4,0,4125700,ws_5b
268857,4,0,9017500,ws_5b
267481,1,0,319400,ws_5b
265881,7,0,6751850,ws_5b
265419,2,0,3172000,ws_5b
264361,1,0,1257500,ws_5b
264075,2,0,720275,ws_5b
264064,2,0,435700,ws_5b
263682,1,0,2088000,ws_5b
1101189,29,0,49221550,ws_5b
1101683,1,0,422650,ws_5b
1113715,1,0,1108700,ws_5b
1109058,2,0,612550,ws_5b
1113579,1,0,781500,ws_5b
1113363,9,0,5761413,ws_5b
1113017,1,0,238700,ws_5b
1112185,2,0,1002750,ws_5b
1112175,4,0,3733750,ws_5b
1111311,2,0,728350,ws_5b
1111279,1,0,6873000,ws_5b
1111177,2,0,1185645,ws_5b
1110850,1,0,7000,ws_5b
1110310,1,0,209000,ws_5b
1108871,1,0,498500,ws_5b
1101799,2,0,294000,ws_5b
1107940,1,0,1039400,ws_5b
1107599,2,0,768250,ws_5b
1107227,3,0,31168500,ws_5b
1105760,2,0,781000,ws_5b
1105694,5,0,3999200,ws_5b
1104943,1,0,249900,ws_5b
1104591,2,0,2032450,ws_5b
1104175,3,0,1540300,ws_5b
1103830,2,0,7193200,ws_5b
1103422,3,0,7063700,ws_5b
232810,5,0,4547050,ws_5b
232688,3,0,10153700,ws_5b
168240,1,0,835450,ws_5b
173728,2,0,3931000,ws_5b
178815,1,0,456000,ws_5b
178278,2,0,6709000,ws_5b
178213,1,0,2793000,ws_5b
178165,2,0,15647900,ws_5b
177897,3,0,1310500,ws_5b
177584,2,0,4196700,ws_5b
177276,2,0,2407750,ws_5b
177146,10,0,21927700,ws_5b
176968,5,0,8676650,ws_5b
176962,2,0,3146550,ws_5b
176929,3,0,4459650,ws_5b
176077,2,0,699900,ws_5b
175615,4,0,5396150,ws_5b
175613,17,0,14780633,ws_5b
175585,1,0,2576000,ws_5b
175330,4,0,13231400,ws_5b
175290,1,0,7659000,ws_5b
174968,3,0,4004750,ws_5b
174951,5,0,11441500,ws_5b
174468,1,0,1879750,ws_5b
174454,2,0,3278650,ws_5b
173825,3,0,4158750,ws_5b
173800,1,0,1801500,ws_5b
178819,3,0,3653000,ws_5b
178839,3,0,1807350,ws_5b
178864,3,0,1164850,ws_5b
185240,5,0,10435500,ws_5b
187266,4,0,2973450,ws_5b
186730,17,0,12174750,ws_5b
186549,1,0,4622500,ws_5b
186487,6,0,8162000,ws_5b
186207,3,0,6770500,ws_5b
186145,1,0,1026650,ws_5b
186112,1,0,4498700,ws_5b
185687,10,0,7989150,ws_5b
185639,2,0,1045500,ws_5b
185379,2,0,2874000,ws_5b
183958,13,0,6746750,ws_5b
179193,3,0,1180500,ws_5b
183635,4,0,4732503,ws_5b
183364,3,0,1917600,ws_5b
183360,12,0,10438000,ws_5b
182952,2,0,3104100,ws_5b
182518,1,0,581500,ws_5b
182377,3,0,2753900,ws_5b
182304,2,0,2714750,ws_5b
180942,1,0,81200,ws_5b
180478,3,0,5441250,ws_5b
180312,5,0,3884000,ws_5b
173764,6,0,26518000,ws_5b
173684,11,0,14993400,ws_5b
232623,23,0,16474650,ws_5b
173451,3,0,1274050,ws_5b
170824,5,0,3850400,ws_5b
170823,4,0,5550500,ws_5b
170591,4,0,5847250,ws_5b
170543,4,0,5639300,ws_5b
170507,1,0,3129000,ws_5b
170435,2,0,3435600,ws_5b
170249,1,0,272500,ws_5b
170242,8,0,8376050,ws_5b
170237,1,0,724000,ws_5b
170118,26,0,23196700,ws_5b
169413,1,0,586250,ws_5b
169363,1,0,414750,ws_5b
169347,1,0,245750,ws_5b
169334,8,0,6477267,ws_5b
139629,1,0,1353500,ws_5b
168997,2,0,1499450,ws_5b
168895,6,0,1594500,ws_5b
168858,9,0,3796400,ws_5b
168783,3,0,4512000,ws_5b
168740,1,0,4090500,ws_5b
168619,1,0,1464500,ws_5b
168345,1,0,695700,ws_5b
168284,4,0,17568000,ws_5b
170839,3,0,4058500,ws_5b
170847,2,0,1637400,ws_5b
170856,6,0,5953500,ws_5b
172134,2,0,418200,ws_5b
173382,9,0,9862000,ws_5b
173270,1,0,1354700,ws_5b
173243,2,0,5879000,ws_5b
172996,1,0,174500,ws_5b
172989,5,0,12255750,ws_5b
172820,1,0,22200,ws_5b
172815,19,0,56690600,ws_5b
172708,8,0,8030700,ws_5b
172574,8,0,38286000,ws_5b
172552,1,0,971000,ws_5b
171911,1,0,368300,ws_5b
170882,1,0,1246800,ws_5b
171816,2,0,11263900,ws_5b
171800,5,0,4712500,ws_5b
171776,28,0,30548950,ws_5b
171769,1,0,3585000,ws_5b
171732,1,0,1148900,ws_5b
171241,2,0,3153650,ws_5b
171240,7,0,23841400,ws_5b
171226,5,0,3167300,ws_5b
171200,4,0,2656600,ws_5b
171118,6,0,2250800,ws_5b
187676,5,0,5830100,ws_5b
187969,3,0,1618000,ws_5b
188377,1,0,107000,ws_5b
189624,8,0,7647600,ws_5b
224763,2,0,34871500,ws_5b
224636,5,0,4232150,ws_5b
224429,6,0,7706450,ws_5b
223410,1,0,1520250,ws_5b
222819,1,0,3531000,ws_5b
222298,2,0,516500,ws_5b
222294,1,0,494500,ws_5b
222228,3,0,5978000,ws_5b
222158,4,0,5608750,ws_5b
221255,1,0,2334500,ws_5b
220785,2,0,3569500,ws_5b
220732,2,0,6057500,ws_5b
220082,15,0,16499050,ws_5b
218183,2,0,994000,ws_5b
217185,1,0,2006500,ws_5b
216655,1,0,4117000,ws_5b
216512,4,0,6903950,ws_5b
216487,2,0,1116100,ws_5b
216416,3,0,1161000,ws_5b
215002,2,0,20400000,ws_5b
213686,1,0,5401600,ws_5b
212932,2,0,1475000,ws_5b
212792,2,0,2428500,ws_5b
224906,1,0,668850,ws_5b
226313,1,0,748550,ws_5b
226747,6,0,3843400,ws_5b
229870,4,0,9938400,ws_5b
232562,1,0,298250,ws_5b
232538,1,0,2516000,ws_5b
232448,2,0,885000,ws_5b
232412,1,0,748500,ws_5b
232003,1,0,277000,ws_5b
230531,16,0,11223250,ws_5b
230380,6,0,8525450,ws_5b
230348,9,0,5963600,ws_5b
230097,6,0,2400500,ws_5b
229924,1,0,4546000,ws_5b
229683,2,0,1683900,ws_5b
226796,3,0,1028100,ws_5b
229599,9,0,30655500,ws_5b
227995,6,0,4035350,ws_5b
227952,2,0,1251700,ws_5b
227934,1,0,931250,ws_5b
227738,1,0,2260400,ws_5b
227649,2,0,4355700,ws_5b
227642,1,0,21300,ws_5b
227614,1,0,1756500,ws_5b
227524,4,0,9068000,ws_5b
227055,4,0,3694400,ws_5b
212565,2,0,5000500,ws_5b
212308,13,0,23086400,ws_5b
212263,5,0,3837500,ws_5b
194753,6,0,7923491,ws_5b
199270,2,0,1564000,ws_5b
199049,2,0,1752050,ws_5b
199030,6,0,7174500,ws_5b
197776,3,0,2476500,ws_5b
197497,1,0,759000,ws_5b
197243,4,0,3456900,ws_5b
197027,12,0,32533800,ws_5b
196354,2,0,4686500,ws_5b
195118,1,0,106000,ws_5b
194760,2,0,3280000,ws_5b
194742,4,0,9713700,ws_5b
199748,2,0,2985000,ws_5b
194546,2,0,579300,ws_5b
194544,7,0,9199500,ws_5b
194117,6,0,4889900,ws_5b
194081,3,0,1495700,ws_5b
191450,1,0,1396500,ws_5b
190292,3,0,2728000,ws_5b
190281,1,0,350000,ws_5b
190269,6,0,4592500,ws_5b
189876,1,0,3230750,ws_5b
189701,1,0,680500,ws_5b
199559,1,0,609650,ws_5b
199948,3,0,4730700,ws_5b
209569,1,0,727000,ws_5b
205801,1,0,4901750,ws_5b
209218,1,0,4145500,ws_5b
208993,4,0,3089250,ws_5b
208980,1,0,345000,ws_5b
208561,1,0,7518500,ws_5b
207938,12,0,37926150,ws_5b
207615,1,0,1589500,ws_5b
207189,1,0,269500,ws_5b
206720,3,0,1836350,ws_5b
206680,3,0,3713550,ws_5b
206191,1,0,1056500,ws_5b
205643,3,0,4207550,ws_5b
200423,4,0,1067300,ws_5b
205614,4,0,3381000,ws_5b
204089,6,0,3762500,ws_5b
203834,2,0,760000,ws_5b
203201,1,0,639350,ws_5b
202720,2,0,1558400,ws_5b
202670,5,0,1293600,ws_5b
201680,1,0,2302000,ws_5b
200915,1,0,610400,ws_5b
200826,1,0,791000,ws_5b
200673,6,0,14580850,ws_5b
169010,28,0,60339405,ws_5b
139451,3,0,2033700,ws_5b
139623,1,0,427500,ws_5b
56564,1,0,754000,ws_5b
56964,4,0,14878600,ws_5b
56945,26,0,67140049,ws_5b
56918,3,0,3711850,ws_5b
56909,14,0,16609300,ws_5b
56897,4,0,1786100,ws_5b
56885,1,0,490400,ws_5b
56866,1,0,1666350,ws_5b
56862,5,0,23613400,ws_5b
56853,14,0,25904850,ws_5b
56698,3,0,3275000,ws_5b
56677,19,0,56392700,ws_5b
56663,17,0,20864462,ws_5b
56656,5,0,6073000,ws_5b
56651,2,0,6375900,ws_5b
56644,45,0,57837500,ws_5b
56639,9,0,12055850,ws_5b
56636,12,0,24954900,ws_5b
56620,7,0,9142500,ws_5b
56607,2,0,9866900,ws_5b
56579,5,0,8653650,ws_5b
56578,23,0,25776850,ws_5b
56574,19,0,99075750,ws_5b
56572,2,0,4791500,ws_5b
57325,2,0,2072450,ws_5b
57352,4,0,4811400,ws_5b
57354,6,0,12990600,ws_5b
57419,4,0,13086450,ws_5b
57656,3,0,13777150,ws_5b
57655,4,0,1941000,ws_5b
57653,7,0,8101900,ws_5b
57640,12,0,49314850,ws_5b
57637,14,0,28843100,ws_5b
57631,1,0,520700,ws_5b
57630,16,0,42453600,ws_5b
57629,3,0,3317800,ws_5b
57600,2,0,5103800,ws_5b
57420,1,0,990500,ws_5b
57415,5,0,2715545,ws_5b
57355,5,0,10171500,ws_5b
57412,3,0,1745000,ws_5b
57409,5,0,17663000,ws_5b
57404,19,0,40603800,ws_5b
57382,3,0,6571600,ws_5b
57380,1,0,942882,ws_5b
57379,5,0,16554020,ws_5b
57370,2,0,3843500,ws_5b
57369,1,0,738950,ws_5b
57365,1,0,312500,ws_5b
57364,7,0,8764400,ws_5b
56571,27,0,146164800,ws_5b
56563,16,0,42916900,ws_5b
55690,2,0,1878500,ws_5b
56561,3,0,974700,ws_5b
56124,8,0,11516525,ws_5b
56123,7,0,4619525,ws_5b
56122,7,0,7036450,ws_5b
56121,5,0,5319650,ws_5b
56120,1,0,183150,ws_5b
56117,8,0,7295900,ws_5b
56116,2,0,3554750,ws_5b
56113,20,0,18279100,ws_5b
56104,1,0,588000,ws_5b
56098,15,0,16630550,ws_5b
56084,2,0,1190500,ws_5b
56052,1,0,2153300,ws_5b
55990,20,0,12704083,ws_5b
55979,2,0,1153500,ws_5b
55967,6,0,5031100,ws_5b
55963,3,0,2094850,ws_5b
55952,52,0,67716114,ws_5b
55948,1,0,1371500,ws_5b
55925,1,0,114500,ws_5b
55729,2,0,3058000,ws_5b
55723,1,0,522000,ws_5b
55704,5,0,3798350,ws_5b
55697,6,0,7561000,ws_5b
56126,4,0,2327150,ws_5b
56127,19,0,25997471,ws_5b
56128,7,0,9594520,ws_5b
56523,1,0,633975,ws_5b
56556,1,0,491300,ws_5b
56553,9,0,12028000,ws_5b
56552,6,0,5491100,ws_5b
56542,4,0,1568750,ws_5b
56540,7,0,55661600,ws_5b
56539,1,0,870350,ws_5b
56535,1,0,198750,ws_5b
56529,8,0,12721800,ws_5b
56528,2,0,763000,ws_5b
56525,11,0,29393100,ws_5b
56517,3,0,4655200,ws_5b
56141,8,0,9309200,ws_5b
56475,2,0,1761900,ws_5b
56210,11,0,21131350,ws_5b
56161,11,0,19776400,ws_5b
56159,4,0,17408450,ws_5b
56157,13,0,46958050,ws_5b
56156,4,0,2275000,ws_5b
56155,12,0,18566400,ws_5b
56154,1,0,790250,ws_5b
56149,1,0,340000,ws_5b
56146,2,0,1625250,ws_5b
57662,16,0,75636100,ws_5b
57665,2,0,4917250,ws_5b
57669,1,0,2332000,ws_5b
57671,5,0,9149850,ws_5b
58969,2,0,1073700,ws_5b
58966,2,0,10988400,ws_5b
58963,1,0,268000,ws_5b
58687,4,0,3515800,ws_5b
58677,1,0,73500,ws_5b
58641,14,0,18107000,ws_5b
58639,2,0,3090300,ws_5b
58634,14,0,53226950,ws_5b
58524,2,0,3187500,ws_5b
58496,16,0,44836350,ws_5b
58492,2,0,8376000,ws_5b
58490,3,0,6941900,ws_5b
58489,4,0,4235650,ws_5b
58484,1,0,1106500,ws_5b
58464,19,0,32900850,ws_5b
58453,9,0,1561200,ws_5b
58446,8,0,8679000,ws_5b
58438,8,0,24972250,ws_5b
58380,11,0,7284500,ws_5b
58372,8,0,13663200,ws_5b
58302,1,0,3307250,ws_5b
58259,1,0,739500,ws_5b
58257,1,0,779000,ws_5b
58981,6,0,4839000,ws_5b
58988,4,0,11365300,ws_5b
59013,2,0,2125350,ws_5b
59398,2,0,1654700,ws_5b
59812,3,0,5010300,ws_5b
59810,3,0,2621850,ws_5b
59793,1,0,396250,ws_5b
59708,4,0,9379600,ws_5b
59554,1,0,2131700,ws_5b
59502,16,0,45846900,ws_5b
59497,2,0,2170850,ws_5b
59433,2,0,1400000,ws_5b
59421,2,0,4136800,ws_5b
59417,2,0,1421000,ws_5b
59280,1,0,966350,ws_5b
59025,2,0,1084300,ws_5b
59208,3,0,3862100,ws_5b
59134,7,0,20659550,ws_5b
59133,4,0,9295950,ws_5b
59125,3,0,7364000,ws_5b
59104,1,0,972100,ws_5b
59096,2,0,2742750,ws_5b
59094,3,0,5744400,ws_5b
59050,8,0,5961800,ws_5b
59046,1,0,765400,ws_5b
59040,1,0,3496500,ws_5b
58245,1,0,302500,ws_5b
58238,10,0,12617450,ws_5b
58227,15,0,12315700,ws_5b
57782,8,0,10531900,ws_5b
57933,12,0,27793500,ws_5b
57925,12,0,19580572,ws_5b
57918,10,0,18170892,ws_5b
57916,2,0,1702400,ws_5b
57914,1,0,1701550,ws_5b
57908,3,0,2198850,ws_5b
57907,1,0,1274900,ws_5b
57898,2,0,590700,ws_5b
57796,2,0,6609100,ws_5b
57787,4,0,2729200,ws_5b
57763,2,0,1183350,ws_5b
57949,15,0,30066200,ws_5b
57760,5,0,13191500,ws_5b
57751,1,0,491000,ws_5b
57731,4,0,4338650,ws_5b
57727,1,0,338500,ws_5b
57718,12,0,17499000,ws_5b
57705,4,0,4005350,ws_5b
57699,1,0,5970800,ws_5b
57698,7,0,13705278,ws_5b
57695,7,0,18676600,ws_5b
57686,4,0,4695450,ws_5b
57942,8,0,6492050,ws_5b
57951,2,0,1546100,ws_5b
58221,1,0,2186000,ws_5b
58030,3,0,5620350,ws_5b
58212,3,0,3315300,ws_5b
58210,4,0,3577400,ws_5b
58209,3,0,2908050,ws_5b
58208,3,0,534850,ws_5b
58207,11,0,1681200,ws_5b
58205,16,0,21593050,ws_5b
58198,1,0,557500,ws_5b
58187,2,0,1048500,ws_5b
58184,4,0,10426700,ws_5b
58036,1,0,2303300,ws_5b
58020,2,0,8745900,ws_5b
57958,3,0,1712900,ws_5b
58014,1,0,2110750,ws_5b
58002,7,0,5074400,ws_5b
57995,2,0,839500,ws_5b
57993,8,0,13097000,ws_5b
57991,18,0,20434300,ws_5b
57980,4,0,3839050,ws_5b
57970,20,0,24401100,ws_5b
57966,16,0,75490700,ws_5b
57962,2,0,1193900,ws_5b
57961,1,0,1801750,ws_5b
55696,45,0,64926100,ws_5b
55617,1,0,1063850,ws_5b
59850,1,0,719000,ws_5b
53907,2,0,2997700,ws_5b
54016,3,0,2379250,ws_5b
54015,4,0,2238050,ws_5b
54013,2,0,2149000,ws_5b
54007,3,0,2161900,ws_5b
54006,8,0,7851150,ws_5b
54005,6,0,8080550,ws_5b
54000,10,0,12213550,ws_5b
53999,3,0,1723500,ws_5b
53998,2,0,2375000,ws_5b
53997,8,0,5986800,ws_5b
53996,1,0,340000,ws_5b
53992,1,0,996200,ws_5b
53990,12,0,20032650,ws_5b
53989,22,0,13834842,ws_5b
53926,1,0,459800,ws_5b
53923,19,0,18910750,ws_5b
53922,1,0,1206100,ws_5b
53921,3,0,7670600,ws_5b
53920,8,0,20743950,ws_5b
53919,2,0,1904550,ws_5b
53918,4,0,924150,ws_5b
53913,1,0,758000,ws_5b
53912,10,0,15255100,ws_5b
54017,1,0,382960,ws_5b
54019,9,0,6257650,ws_5b
54020,21,0,17061740,ws_5b
54049,11,0,22152550,ws_5b
54188,27,0,34494300,ws_5b
54185,6,0,3853200,ws_5b
54060,2,0,1438944,ws_5b
54057,6,0,5179750,ws_5b
54056,1,0,258500,ws_5b
54055,7,0,27411652,ws_5b
54054,1,0,205700,ws_5b
54052,13,0,25832550,ws_5b
54051,3,0,18946950,ws_5b
54050,9,0,19446600,ws_5b
54048,10,0,8560050,ws_5b
54022,201,0,65828174,ws_5b
54046,5,0,6776050,ws_5b
54043,6,0,4618475,ws_5b
54042,5,0,5898860,ws_5b
54039,3,0,7938500,ws_5b
54038,11,0,21875290,ws_5b
54037,12,0,24390950,ws_5b
54036,5,0,6479700,ws_5b
54031,3,0,5181900,ws_5b
54029,5,0,7108180,ws_5b
54027,15,0,27948900,ws_5b
53910,1,0,1625850,ws_5b
53905,12,0,29992350,ws_5b
55616,4,0,5741900,ws_5b
53904,6,0,6540250,ws_5b
53825,5,0,10439950,ws_5b
53818,2,0,3134750,ws_5b
53814,2,0,2740000,ws_5b
53807,16,0,40402850,ws_5b
53803,1,0,1925450,ws_5b
