wholesaler_id,po_count,anomaly_count,total,modelname
53744,20,0,44845600,ws_5b
53633,5,0,6340000,ws_5b
53631,15,0,41938340,ws_5b
53629,15,0,27874200,ws_5b
53628,9,0,8941000,ws_5b
2401,2,0,480000,ws_5b
1151,20,0,25763575,ws_5b
1150,3,0,1422300,ws_5b
1149,5,0,11142370,ws_5b
1148,5,0,5111300,ws_5b
1147,19,0,50836750,ws_5b
1146,1,0,135100,ws_5b
1142,8,0,8128250,ws_5b
1138,10,0,31975100,ws_5b
1137,14,0,65719800,ws_5b
1136,8,0,47534500,ws_5b
1132,5,0,2299500,ws_5b
1131,67,0,34051700,ws_5b
53829,35,0,49259722,ws_5b
53830,11,0,22808650,ws_5b
53835,5,0,6693294,ws_5b
53876,1,0,720500,ws_5b
53903,8,0,9068650,ws_5b
53902,1,0,2570100,ws_5b
53898,5,0,4579500,ws_5b
53897,2,0,3524600,ws_5b
53890,3,0,4201300,ws_5b
53887,2,0,3801950,ws_5b
53886,8,0,17910700,ws_5b
53885,5,0,4320550,ws_5b
53880,5,0,6517850,ws_5b
53879,2,0,653350,ws_5b
53875,2,0,19027850,ws_5b
53837,1,0,326250,ws_5b
53874,5,0,8239800,ws_5b
53872,8,0,11456100,ws_5b
53859,8,0,11759200,ws_5b
53858,1,0,1365550,ws_5b
53856,3,0,11065350,ws_5b
53852,8,0,32405000,ws_5b
53849,1,0,35500,ws_5b
53847,3,0,9068200,ws_5b
53845,13,0,8545375,ws_5b
53841,18,0,15571800,ws_5b
54197,1,0,78000,ws_5b
54199,14,0,18140550,ws_5b
54200,8,0,7738100,ws_5b
54201,2,0,3503600,ws_5b
55001,41,0,77494250,ws_5b
54995,91,0,286260650,ws_5b
54986,1,0,227500,ws_5b
54849,3,0,3076500,ws_5b
54848,3,0,1490900,ws_5b
54839,2,0,2502800,ws_5b
54837,13,0,8849600,ws_5b
54831,3,0,2879750,ws_5b
54815,8,0,9447550,ws_5b
54805,4,0,20380700,ws_5b
54802,8,0,23380800,ws_5b
54742,1,0,811000,ws_5b
54741,5,0,10574900,ws_5b
54737,22,0,23580775,ws_5b
54736,2,0,1345900,ws_5b
54695,8,0,7891725,ws_5b
54693,3,0,2022000,ws_5b
54616,26,0,73161950,ws_5b
54610,18,0,63298325,ws_5b
54599,1,0,621300,ws_5b
54587,2,0,1931750,ws_5b
54586,6,0,17065850,ws_5b
54585,2,0,3028450,ws_5b
55005,1,0,883700,ws_5b
55014,1,0,1309500,ws_5b
55018,2,0,2256600,ws_5b
55252,1,0,220000,ws_5b
55600,3,0,6040500,ws_5b
55548,8,0,10366800,ws_5b
55289,38,0,73773650,ws_5b
55283,1,0,1155125,ws_5b
55278,1,0,1217500,ws_5b
55277,2,0,3974700,ws_5b
55275,5,0,5583400,ws_5b
55265,3,0,16576100,ws_5b
55261,1,0,296000,ws_5b
55253,10,0,27083400,ws_5b
55249,3,0,2137800,ws_5b
55081,10,0,22492000,ws_5b
55241,15,0,9767900,ws_5b
55228,4,0,9292925,ws_5b
55202,8,0,7239724,ws_5b
55192,5,0,5615550,ws_5b
55190,2,0,14313100,ws_5b
55184,2,0,2276500,ws_5b
55164,6,0,2997000,ws_5b
55162,5,0,9783500,ws_5b
55148,4,0,1592200,ws_5b
55083,1,0,612000,ws_5b
54584,39,0,129538100,ws_5b
54581,2,0,555500,ws_5b
54577,24,0,17193850,ws_5b
54266,2,0,1532350,ws_5b
54326,2,0,29286455,ws_5b
54321,3,0,698350,ws_5b
54307,30,0,50032500,ws_5b
54306,2,0,1784750,ws_5b
54295,2,0,26184500,ws_5b
54288,2,0,675300,ws_5b
54281,7,0,14314400,ws_5b
54276,2,0,1586000,ws_5b
54274,1,0,625725,ws_5b
54268,6,0,6250100,ws_5b
54265,2,0,6216800,ws_5b
54334,8,0,10427500,ws_5b
54264,15,0,48812925,ws_5b
54254,2,0,590100,ws_5b
54245,4,0,19539600,ws_5b
54241,1,0,1839900,ws_5b
54236,2,0,2317700,ws_5b
54226,2,0,4001500,ws_5b
54209,4,0,8644400,ws_5b
54207,15,0,20852350,ws_5b
54204,10,0,8137600,ws_5b
54202,2,0,1150500,ws_5b
54331,4,0,6885750,ws_5b
54337,1,0,453000,ws_5b
54528,2,0,1248250,ws_5b
54461,5,0,5264250,ws_5b
54526,11,0,31142200,ws_5b
54518,2,0,2285000,ws_5b
54509,4,0,10908050,ws_5b
54486,5,0,5630650,ws_5b
54484,2,0,13772800,ws_5b
54482,2,0,1881850,ws_5b
54480,8,0,6546500,ws_5b
54478,21,0,33962425,ws_5b
54470,2,0,983800,ws_5b
54465,5,0,7325500,ws_5b
54459,13,0,27664700,ws_5b
54441,3,0,2903550,ws_5b
54457,1,0,656500,ws_5b
54456,1,0,124000,ws_5b
54454,9,0,7220290,ws_5b
54452,10,0,12513850,ws_5b
54449,22,0,31626085,ws_5b
54448,7,0,8624250,ws_5b
54445,3,0,1816000,ws_5b
54444,19,0,20421000,ws_5b
54443,6,0,2981000,ws_5b
54442,1,0,331500,ws_5b
59830,1,0,1144500,ws_5b
59892,4,0,5297000,ws_5b
139586,12,0,23302700,ws_5b
137079,28,0,40165300,ws_5b
137546,1,0,2625550,ws_5b
137518,8,0,8459000,ws_5b
137508,2,0,6037500,ws_5b
137200,2,0,2397900,ws_5b
137199,3,0,12302300,ws_5b
137184,16,0,13147600,ws_5b
137180,8,0,5441500,ws_5b
137175,4,0,5913700,ws_5b
137164,3,0,7528250,ws_5b
137154,3,0,1070500,ws_5b
137151,3,0,4011900,ws_5b
137143,1,0,502000,ws_5b
137142,5,0,1811500,ws_5b
137141,11,0,29395300,ws_5b
137140,5,0,3413000,ws_5b
137139,4,0,26001300,ws_5b
137129,1,0,2482450,ws_5b
137121,9,0,12539700,ws_5b
137109,5,0,16483000,ws_5b
137104,1,0,319500,ws_5b
137102,1,0,7067000,ws_5b
137089,6,0,24653000,ws_5b
137088,19,0,50221500,ws_5b
137566,2,0,1942900,ws_5b
137568,1,0,1066600,ws_5b
137584,8,0,10782400,ws_5b
137690,2,0,3228550,ws_5b
137744,1,0,306200,ws_5b
137735,10,0,22500500,ws_5b
137732,5,0,2831150,ws_5b
137729,4,0,2574500,ws_5b
137722,8,0,51442000,ws_5b
137720,3,0,2708250,ws_5b
137718,4,0,59318800,ws_5b
137716,3,0,2459650,ws_5b
137700,2,0,798800,ws_5b
137698,3,0,18102200,ws_5b
137689,1,0,1915000,ws_5b
137586,3,0,6005100,ws_5b
137674,5,0,5565150,ws_5b
137663,1,0,4469300,ws_5b
137625,1,0,230000,ws_5b
137619,3,0,1910820,ws_5b
137618,1,0,764950,ws_5b
137610,10,0,7812100,ws_5b
137598,11,0,17164500,ws_5b
137594,2,0,3200100,ws_5b
137590,1,0,174000,ws_5b
137588,8,0,11225134,ws_5b
137083,1,0,618000,ws_5b
137076,4,0,834700,ws_5b
135785,7,0,7893050,ws_5b
137074,22,0,24045248,ws_5b
136345,17,0,16180400,ws_5b
136340,7,0,9462600,ws_5b
136334,6,0,8673800,ws_5b
136324,1,0,301100,ws_5b
136318,6,0,31841600,ws_5b
136309,1,0,659400,ws_5b
136302,1,0,502000,ws_5b
136301,1,0,963750,ws_5b
136300,6,0,16440600,ws_5b
136289,2,0,4709500,ws_5b
136276,2,0,1355500,ws_5b
136263,1,0,3748000,ws_5b
136248,16,0,15531750,ws_5b
136236,3,0,576300,ws_5b
136235,2,0,1393000,ws_5b
136229,10,0,31461900,ws_5b
136225,4,0,2539500,ws_5b
136200,8,0,18438100,ws_5b
136199,5,0,4795700,ws_5b
135822,10,0,17056855,ws_5b
135818,6,0,6093650,ws_5b
135801,11,0,17294400,ws_5b
135788,6,0,5047150,ws_5b
136347,5,0,10898500,ws_5b
136430,2,0,3880550,ws_5b
136528,3,0,3080350,ws_5b
137024,3,0,2224550,ws_5b
137073,2,0,3275000,ws_5b
137068,3,0,3134500,ws_5b
137063,25,0,32269050,ws_5b
137061,6,0,9897750,ws_5b
137057,2,0,1164400,ws_5b
137054,1,0,5618700,ws_5b
137052,1,0,165100,ws_5b
137045,5,0,9129068,ws_5b
137031,1,0,2923500,ws_5b
137026,3,0,5436250,ws_5b
137022,4,0,6879900,ws_5b
136895,4,0,4758350,ws_5b
137021,5,0,5863900,ws_5b
137020,2,0,1654800,ws_5b
137019,23,0,48005650,ws_5b
136989,1,0,1407250,ws_5b
136988,4,0,3472050,ws_5b
136987,6,0,42233500,ws_5b
136986,2,0,1644000,ws_5b
136985,3,0,3257703,ws_5b
136965,1,0,5017000,ws_5b
136899,2,0,2098800,ws_5b
137748,1,0,1104000,ws_5b
137754,1,0,3915000,ws_5b
137799,7,0,18076800,ws_5b
137882,10,0,7702400,ws_5b
139137,4,0,12995450,ws_5b
139135,4,0,4269500,ws_5b
139134,1,0,7412700,ws_5b
139119,7,0,13051750,ws_5b
139117,1,0,381000,ws_5b
139114,1,0,607000,ws_5b
139111,2,0,864000,ws_5b
139107,3,0,4102200,ws_5b
139105,8,0,16291350,ws_5b
139102,5,0,17528400,ws_5b
139097,1,0,533000,ws_5b
139096,13,0,21043590,ws_5b
139093,3,0,3503500,ws_5b
139090,5,0,4845600,ws_5b
139085,2,0,1266100,ws_5b
139082,1,0,1074900,ws_5b
139081,6,0,13377446,ws_5b
139079,6,0,8326150,ws_5b
139076,5,0,8160800,ws_5b
139056,2,0,1630000,ws_5b
139051,2,0,1089000,ws_5b
139041,9,0,14017700,ws_5b
139035,2,0,1818000,ws_5b
139138,2,0,9804000,ws_5b
139158,2,0,1733920,ws_5b
139159,10,0,7673950,ws_5b
139433,12,0,10196500,ws_5b
139579,4,0,4519300,ws_5b
139568,3,0,2153300,ws_5b
139555,1,0,382800,ws_5b
139554,10,0,28395250,ws_5b
139549,4,0,4917600,ws_5b
139535,6,0,21462000,ws_5b
139509,20,0,33164519,ws_5b
139473,2,0,3124350,ws_5b
1130,8,0,10793284,ws_5b
139446,4,0,8295000,ws_5b
139404,6,0,16614500,ws_5b
139160,5,0,12900800,ws_5b
139401,4,0,13733200,ws_5b
139385,1,0,31600,ws_5b
139377,5,0,6355000,ws_5b
139376,2,0,2254500,ws_5b
139238,17,0,14072900,ws_5b
139227,1,0,4305400,ws_5b
139204,2,0,14933400,ws_5b
139191,4,0,6852000,ws_5b
139169,3,0,3151000,ws_5b
139161,1,0,1029000,ws_5b
139013,4,0,2157300,ws_5b
139009,1,0,299500,ws_5b
139002,4,0,4439650,ws_5b
137949,6,0,3515350,ws_5b
138067,7,0,14570875,ws_5b
138059,3,0,2011850,ws_5b
138056,1,0,1481000,ws_5b
138030,2,0,3479950,ws_5b
138029,4,0,9142150,ws_5b
138022,1,0,958600,ws_5b
138013,36,0,41397400,ws_5b
137986,18,0,29629250,ws_5b
137969,5,0,4758900,ws_5b
137950,1,0,1839000,ws_5b
137947,2,0,1347500,ws_5b
138090,4,0,13198250,ws_5b
137942,4,0,23505460,ws_5b
137940,4,0,5494450,ws_5b
137937,3,0,4238400,ws_5b
137934,12,0,14870050,ws_5b
137930,8,0,6187650,ws_5b
137926,3,0,9876000,ws_5b
137924,2,0,3158900,ws_5b
137919,14,0,43468123,ws_5b
137917,5,0,3567700,ws_5b
137913,7,0,14134300,ws_5b
138071,7,0,5353200,ws_5b
138106,5,0,4830700,ws_5b
138995,9,0,9764100,ws_5b
138796,5,0,4979300,ws_5b
138989,3,0,15049500,ws_5b
138935,2,0,5303000,ws_5b
138931,2,0,3657000,ws_5b
138926,1,0,2265000,ws_5b
138925,6,0,26038300,ws_5b
138918,9,0,8873200,ws_5b
138845,1,0,67687000,ws_5b
138838,7,0,11816450,ws_5b
138821,3,0,3576500,ws_5b
138797,15,0,30324250,ws_5b
138780,12,0,34719100,ws_5b
138154,2,0,605900,ws_5b
138755,2,0,2197250,ws_5b
138693,7,0,23284200,ws_5b
138680,5,0,2246100,ws_5b
138678,4,0,9562000,ws_5b
138661,2,0,4361950,ws_5b
138579,7,0,14239650,ws_5b
138430,3,0,3092714,ws_5b
138206,7,0,29635850,ws_5b
138175,3,0,2210000,ws_5b
138172,2,0,2806399,ws_5b
135786,8,0,10822400,ws_5b
135781,18,0,23852100,ws_5b
59899,3,0,12289550,ws_5b
68856,2,0,4777200,ws_5b
100848,3,0,4675700,ws_5b
100667,1,0,1419600,ws_5b
100666,1,0,3002000,ws_5b
100561,7,0,11315740,ws_5b
100534,24,0,52577650,ws_5b
100514,8,0,14260350,ws_5b
100453,5,0,3780300,ws_5b
99930,1,0,3267000,ws_5b
99817,2,0,855500,ws_5b
92415,1,0,1062500,ws_5b
92271,3,0,31056200,ws_5b
91878,16,0,10253475,ws_5b
91873,31,0,44701350,ws_5b
91340,1,0,1900500,ws_5b
91337,1,0,442100,ws_5b
91265,6,0,5904900,ws_5b
91229,1,0,197000,ws_5b
90350,2,0,1885800,ws_5b
90272,1,0,907000,ws_5b
89992,5,0,7652150,ws_5b
89933,1,0,3106550,ws_5b
89346,3,0,1772850,ws_5b
69032,1,0,373600,ws_5b
100925,4,0,10589900,ws_5b
100946,16,0,25212400,ws_5b
101132,11,0,69028000,ws_5b
128862,4,0,10281500,ws_5b
130078,6,0,5369225,ws_5b
130073,1,0,1113800,ws_5b
130072,1,0,198950,ws_5b
129997,1,0,601800,ws_5b
129987,4,0,18214700,ws_5b
129973,7,0,13244600,ws_5b
129537,2,0,3063000,ws_5b
129495,7,0,15397300,ws_5b
129473,3,0,6128922,ws_5b
129050,7,0,5871148,ws_5b
128793,8,0,37953300,ws_5b
101287,4,0,1619000,ws_5b
128792,2,0,385100,ws_5b
128752,2,0,1474600,ws_5b
101750,4,0,2533000,ws_5b
101585,7,0,7142400,ws_5b
101582,13,0,24243350,ws_5b
101573,1,0,220000,ws_5b
101448,4,0,4046350,ws_5b
101429,17,0,22784200,ws_5b
101409,3,0,1626100,ws_5b
101341,2,0,2604850,ws_5b
68874,6,0,21517600,ws_5b
68635,2,0,1343300,ws_5b
135779,11,0,11092200,ws_5b
68515,7,0,9933700,ws_5b
62349,1,0,1468800,ws_5b
61984,5,0,14317550,ws_5b
61608,1,0,110500,ws_5b
61562,1,0,1532800,ws_5b
61546,1,0,459600,ws_5b
61533,9,0,6469850,ws_5b
60937,1,0,791100,ws_5b
60855,1,0,326000,ws_5b
60841,2,0,26202600,ws_5b
60832,3,0,1628900,ws_5b
60663,14,0,15064400,ws_5b
60622,5,0,1974200,ws_5b
60593,6,0,3997700,ws_5b
60558,9,0,15424350,ws_5b
60421,2,0,15227000,ws_5b
60388,10,0,21588750,ws_5b
60134,11,0,18001900,ws_5b
60107,5,0,4070950,ws_5b
60102,3,0,9929000,ws_5b
60092,17,0,42666400,ws_5b
60087,1,0,5538500,ws_5b
60084,1,0,1042700,ws_5b
60022,1,0,963200,ws_5b
62604,2,0,3281760,ws_5b
62674,5,0,1897200,ws_5b
62776,1,0,889520,ws_5b
65533,2,0,3245500,ws_5b
67728,1,0,181000,ws_5b
67317,1,0,3150500,ws_5b
66871,1,0,893600,ws_5b
66868,20,0,62740500,ws_5b
66127,7,0,10236900,ws_5b
66121,35,0,91280800,ws_5b
66120,3,0,5056650,ws_5b
66104,3,0,3669400,ws_5b
66021,14,0,31683450,ws_5b
65757,6,0,10204100,ws_5b
65518,2,0,1546150,ws_5b
62779,2,0,7874229,ws_5b
65023,2,0,1892700,ws_5b
64593,1,0,536750,ws_5b
64588,5,0,9659650,ws_5b
64359,3,0,3773650,ws_5b
64298,2,0,4405750,ws_5b
63725,1,0,389600,ws_5b
63672,4,0,5482200,ws_5b
63655,1,0,487500,ws_5b
63636,8,0,10110300,ws_5b
63024,4,0,5213600,ws_5b
130430,2,0,3416500,ws_5b
130442,6,0,21032964,ws_5b
130475,2,0,2112350,ws_5b
130481,2,0,744250,ws_5b
135318,11,0,16601550,ws_5b
135291,20,0,35340350,ws_5b
135279,11,0,16486850,ws_5b
135150,8,0,15258500,ws_5b
135147,4,0,4338150,ws_5b
135132,2,0,10339000,ws_5b
134969,2,0,2947550,ws_5b
134953,6,0,6100060,ws_5b
134933,5,0,7892140,ws_5b
134923,2,0,1459550,ws_5b
134906,5,0,4913800,ws_5b
134896,3,0,2815500,ws_5b
134706,3,0,2455950,ws_5b
134694,3,0,2176850,ws_5b
134684,13,0,39002500,ws_5b
134671,6,0,12460800,ws_5b
134664,24,0,36051826,ws_5b
134660,2,0,1183000,ws_5b
134615,5,0,3766650,ws_5b
134600,1,0,3083400,ws_5b
134555,5,0,10903050,ws_5b
134388,5,0,2942950,ws_5b
134386,5,0,11791600,ws_5b
135320,1,0,835000,ws_5b
135527,9,0,26220050,ws_5b
135538,6,0,5787150,ws_5b
135639,1,0,1728500,ws_5b
135775,4,0,5781350,ws_5b
135771,4,0,5392600,ws_5b
135765,2,0,1808800,ws_5b
135756,9,0,4885400,ws_5b
135751,1,0,132400,ws_5b
135749,6,0,33039300,ws_5b
135714,3,0,2339200,ws_5b
135708,1,0,1309800,ws_5b
135705,6,0,13373750,ws_5b
135640,4,0,5036525,ws_5b
135622,9,0,4518285,ws_5b
135539,11,0,15821400,ws_5b
135619,24,0,16103850,ws_5b
135612,6,0,7355784,ws_5b
135607,2,0,2320500,ws_5b
135595,2,0,550100,ws_5b
135588,6,0,6643200,ws_5b
135568,2,0,1565100,ws_5b
135566,12,0,22179550,ws_5b
135564,2,0,6847900,ws_5b
135561,12,0,11263600,ws_5b
135560,36,0,99434100,ws_5b
134374,10,0,10411000,ws_5b
134363,6,0,19869200,ws_5b
134358,14,0,21439200,ws_5b
131638,24,0,27759550,ws_5b
132442,11,0,54572450,ws_5b
132183,17,0,48419500,ws_5b
132104,6,0,12944750,ws_5b
132072,3,0,4236500,ws_5b
131994,10,0,20882700,ws_5b
131725,5,0,2244000,ws_5b
131703,5,0,220134100,ws_5b
131672,21,0,52270722,ws_5b
131654,2,0,1452700,ws_5b
131644,1,0,268500,ws_5b
131451,10,0,27430700,ws_5b
132745,19,0,42936179,ws_5b
131438,2,0,1810250,ws_5b
131423,4,0,2670250,ws_5b
131086,2,0,2435700,ws_5b
131005,1,0,114781,ws_5b
130747,9,0,22211900,ws_5b
130630,2,0,1742325,ws_5b
130615,10,0,6105450,ws_5b
130561,4,0,18079000,ws_5b
130523,4,0,3835500,ws_5b
130498,1,0,842300,ws_5b
132446,10,0,22958050,ws_5b
132747,43,0,63193500,ws_5b
134316,1,0,505100,ws_5b
133278,10,0,8399962,ws_5b
134284,2,0,3699990,ws_5b
133701,5,0,6152300,ws_5b
133638,12,0,6668700,ws_5b
133489,3,0,1384050,ws_5b
133486,1,0,654500,ws_5b
133415,2,0,5151000,ws_5b
133403,5,0,16494700,ws_5b
133390,6,0,12799300,ws_5b
133358,6,0,31975950,ws_5b
133306,1,0,557550,ws_5b
133272,8,0,5525000,ws_5b
132801,2,0,3847420,ws_5b
133230,4,0,5502840,ws_5b
133124,29,0,54170100,ws_5b
133041,1,0,4900000,ws_5b
132972,7,0,2760550,ws_5b
132955,9,0,3611100,ws_5b
132935,12,0,20883906,ws_5b
132896,3,0,4358000,ws_5b
132885,4,0,11603700,ws_5b
132849,1,0,687250,ws_5b
132825,4,0,11014150,ws_5b
1329587,1,0,79500,ws_5b
